,room_id,room_type,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
328,328068,Entire home/apt,3.0,4.0,2.0,84.0,5.0,38.713896,-9.13477
329,333311,Entire home/apt,5.0,3.0,1.0,56.0,,38.715242,-9.130952
330,333919,Private room,4.5,2.0,1.0,42.0,1.0,38.747543,-9.132028
331,335344,Entire home/apt,4.5,,2.0,77.0,1.0,38.711922,-9.14492
332,335382,Entire home/apt,5.0,2.0,1.0,132.0,1.0,38.71759,-9.144862
333,336626,Entire home/apt,4.5,4.0,1.0,104.0,2.0,38.710717,-9.145725
334,336736,Entire home/apt,4.5,2.0,1.0,56.0,1.0,38.709442,-9.136272
335,336782,Entire home/apt,4.0,4.0,1.0,97.0,2.0,38.708185,-9.13403
336,337665,Entire home/apt,5.0,,2.0,181.0,3.0,38.720486,-9.15072
337,338881,Entire home/apt,4.5,4.0,1.0,65.0,3.0,38.739606,-9.12851
338,340574,Private room,,1.0,1.0,84.0,3.0,38.721852,-9.15841
339,341268,Entire home/apt,4.5,4.0,1.0,82.0,3.0,38.712058,-9.137642
340,342657,Private room,4.5,2.0,1.0,42.0,3.0,38.720112,-9.136277
341,343011,Entire home/apt,4.5,5.0,2.0,97.0,3.0,38.714785,-9.143835
342,343912,Entire home/apt,,4.0,1.0,202.0,1.0,38.717684,-9.144698
343,344928,Private room,4.5,2.0,1.0,46.0,1.0,38.701361,-9.190955
344,347518,Entire home/apt,4.5,5.0,2.0,162.0,3.0,38.712092,-9.126445
345,347530,Entire home/apt,3.0,5.0,2.0,162.0,3.0,38.713131,-9.128336
346,347735,Entire home/apt,4.5,5.0,2.0,63.0,4.0,38.723967,-9.1336
347,348764,Entire home/apt,5.0,2.0,1.0,56.0,2.0,38.712373,-9.152784
348,349459,Entire home/apt,5.0,4.0,1.0,63.0,2.0,38.713558,-9.136487
349,349971,Entire home/apt,,,4.0,278.0,3.0,38.724884,-9.145068
350,349974,Entire home/apt,5.0,,3.0,237.0,3.0,38.725963,-9.144601
351,349975,Shared room,,4.0,1.0,139.0,1.0,38.725445,-9.143818
352,350789,Entire home/apt,4.5,2.0,1.0,75.0,3.0,38.712278,-9.127205
353,354431,Entire home/apt,5.0,,2.0,104.0,3.0,38.716193,-9.150158
354,354951,Entire home/apt,5.0,4.0,2.0,91.0,3.0,38.732915,-9.130402
355,357133,Private room,5.0,1.0,1.0,33.0,3.0,38.711895,-9.14596
356,357134,Private room,5.0,1.0,1.0,49.0,1.0,38.753647,-9.132938
357,357885,Entire home/apt,3.5,,3.0,70.0,3.0,38.71026,-9.138757
358,358781,Private room,5.0,2.0,1.0,42.0,4.0,38.734731,-9.15573
359,362562,Entire home/apt,4.5,3.0,1.0,70.0,3.0,38.728698,-9.165286
360,364652,Entire home/apt,5.0,3.0,1.0,84.0,,38.718894,-9.140559
361,366045,Entire home/apt,4.0,4.0,2.0,102.0,3.0,38.712841,-9.127406
362,366752,Private room,4.5,2.0,1.0,21.0,1.0,38.738662,-9.121605
363,367639,Private room,3.5,1.0,1.0,28.0,2.0,38.719372,-9.133322
364,367833,Entire home/apt,4.5,2.0,1.0,104.0,2.0,38.719865,-9.130846
365,369360,Private room,5.0,,1.0,35.0,2.0,38.716737,-9.146642
366,370051,Private room,5.0,1.0,1.0,39.0,3.0,38.708861,-9.171703
367,370774,Entire home/apt,4.0,2.0,1.0,145.0,3.0,38.707875,-9.147185
368,372953,Entire home/apt,5.0,4.0,2.0,95.0,3.0,38.714912,-9.136509
369,376134,Entire home/apt,4.0,4.0,1.0,209.0,4.0,38.776122,-9.095355
370,376774,Entire home/apt,4.5,2.0,1.0,63.0,3.0,38.711994,-9.159438
371,376806,Entire home/apt,4.5,2.0,1.0,88.0,3.0,38.716865,-9.152717
372,379156,Entire home/apt,5.0,4.0,1.0,79.0,2.0,38.7068,-9.172993
373,379157,Entire home/apt,4.5,4.0,1.0,77.0,2.0,38.713773,-9.137136
374,380961,Entire home/apt,,5.0,2.0,111.0,3.0,38.722246,-9.158125
375,381013,Entire home/apt,5.0,5.0,2.0,97.0,,38.721996,-9.149989
376,382568,Entire home/apt,4.5,3.0,1.0,56.0,3.0,38.716829,-9.152582
377,383282,Entire home/apt,4.5,4.0,1.0,111.0,1.0,38.712021,-9.140866
378,385230,Private room,4.5,,1.0,56.0,1.0,38.711807,-9.13985
379,385235,Entire home/apt,4.5,3.0,1.0,111.0,2.0,38.715485,-9.151219
380,387207,Entire home/apt,4.5,,3.0,139.0,,38.709981,-9.130974
381,387307,Private room,5.0,2.0,1.0,68.0,2.0,38.714331,-9.138087
382,387376,Entire home/apt,,,2.0,132.0,2.0,38.713309,-9.141443
383,387414,Entire home/apt,4.0,,2.0,174.0,1.0,38.710156,-9.143678
384,387461,Entire home/apt,4.5,,2.0,91.0,2.0,38.715005,-9.144775
385,392454,Entire home/apt,5.0,5.0,2.0,125.0,4.0,38.713581,-9.151173
386,392912,Entire home/apt,5.0,2.0,1.0,77.0,2.0,38.71203,-9.125948
387,393349,Entire home/apt,5.0,4.0,1.0,70.0,2.0,38.707267,-9.13926
388,393402,Entire home/apt,4.0,2.0,1.0,81.0,4.0,38.717869,-9.164074
389,393699,Private room,4.5,2.0,1.0,42.0,2.0,38.715221,-9.148167
390,393700,Entire home/apt,5.0,,3.0,209.0,2.0,38.716769,-9.146994
391,395874,Entire home/apt,4.5,2.0,1.0,63.0,3.0,38.707065,-9.147897
392,397178,Entire home/apt,4.5,,2.0,91.0,3.0,38.737451,-9.151611
393,399114,Entire home/apt,3.0,4.0,1.0,91.0,2.0,38.714747,-9.130665
394,403131,Entire home/apt,4.5,,3.0,132.0,5.0,38.714151,-9.144495
395,403167,Entire home/apt,4.5,,2.0,132.0,2.0,38.712664,-9.144187
396,403260,Entire home/apt,4.5,,2.0,104.0,3.0,38.712291,-9.125944
397,403751,Entire home/apt,4.5,,2.0,84.0,2.0,38.712793,-9.127077
398,403760,Entire home/apt,4.5,4.0,1.0,103.0,,38.7145,-9.126564
399,404177,Entire home/apt,4.0,,4.0,160.0,3.0,38.713667,-9.144291
400,404192,Entire home/apt,4.0,,5.0,180.0,3.0,38.713669,-9.145654
401,405399,Entire home/apt,4.0,4.0,2.0,77.0,3.0,38.719818,-9.131798
402,406161,Entire home/apt,4.5,4.0,1.0,123.0,3.0,38.711629,-9.137937
403,407467,Entire home/apt,5.0,,3.0,109.0,2.0,38.724823,-9.129954
404,407623,Private room,4.5,2.0,1.0,49.0,2.0,38.717578,-9.130608
405,408367,Entire home/apt,5.0,4.0,1.0,58.0,3.0,38.760825,-9.174563
406,411005,Entire home/apt,4.0,,2.0,70.0,3.0,38.714125,-9.144846
407,411639,Entire home/apt,5.0,,3.0,237.0,3.0,38.712244,-9.124362
408,414171,Entire home/apt,4.0,4.0,1.0,68.0,3.0,38.719559,-9.13118
409,414621,Entire home/apt,5.0,,3.0,118.0,3.0,38.718581,-9.149925
410,415811,Entire home/apt,,4.0,1.0,77.0,3.0,38.71156,-9.149174
411,416817,Entire home/apt,5.0,4.0,2.0,188.0,3.0,38.722905,-9.136458
412,416929,Private room,4.5,2.0,1.0,22.0,1.0,38.731974,-9.132944
413,417477,Entire home/apt,4.5,3.0,1.0,68.0,3.0,38.710151,-9.131342
414,418945,Private room,4.5,2.0,1.0,104.0,1.0,38.709767,-9.209668
415,419908,Entire home/apt,,4.0,2.0,102.0,2.0,38.712256,-9.127894
416,419927,Entire home/apt,4.5,3.0,1.0,81.0,2.0,38.712817,-9.126885
417,419928,Entire home/apt,5.0,2.0,1.0,89.0,3.0,38.710772,-9.128051
418,419965,Entire home/apt,4.0,3.0,1.0,89.0,3.0,38.71245,-9.12826
419,419978,Private room,4.0,4.0,1.0,102.0,2.0,38.713542,-9.125953
420,422339,Private room,,3.0,1.0,139.0,2.0,38.71445,-9.123246
421,422388,Private room,,2.0,1.0,139.0,2.0,38.713307,-9.122928
422,422411,Private room,5.0,3.0,1.0,125.0,2.0,38.713293,-9.124623
423,422433,Private room,5.0,3.0,1.0,104.0,2.0,38.714686,-9.124177
424,422485,Entire home/apt,5.0,,3.0,167.0,2.0,38.713668,-9.149732
425,422528,Private room,,3.0,1.0,104.0,2.0,38.714477,-9.123866
426,425645,Private room,,,1.0,28.0,1.0,38.735125,-9.155054
427,427653,Entire home/apt,4.5,3.0,1.0,70.0,2.0,38.712541,-9.13407
428,428109,Private room,,1.0,1.0,36.0,3.0,38.708253,-9.149385
429,428784,Entire home/apt,5.0,5.0,2.0,167.0,2.0,38.71108,-9.136205
430,428785,Entire home/apt,5.0,4.0,2.0,139.0,2.0,38.711164,-9.137215
431,429899,Entire home/apt,4.0,,2.0,104.0,3.0,38.709708,-9.150268
432,429997,Entire home/apt,5.0,4.0,2.0,91.0,3.0,38.71602,-9.148111
433,431224,Entire home/apt,5.0,4.0,2.0,84.0,2.0,38.717182,-9.150244
434,431409,Entire home/apt,5.0,5.0,2.0,118.0,3.0,38.721785,-9.140662
435,431706,Entire home/apt,5.0,3.0,1.0,77.0,3.0,38.710895,-9.128167
436,431982,Private room,3.5,2.0,1.0,70.0,1.0,38.713523,-9.138607
437,438237,Entire home/apt,3.0,2.0,,104.0,2.0,38.715517,-9.138064
438,438431,Entire home/apt,4.5,4.0,1.0,54.0,4.0,38.715196,-9.131667
439,439079,Entire home/apt,4.5,,3.0,237.0,2.0,38.712609,-9.13998
440,439435,Private room,4.5,2.0,1.0,49.0,3.0,38.707769,-9.142795
441,439439,Entire home/apt,,3.0,1.0,82.0,2.0,38.715644,-9.138064
442,439447,Entire home/apt,5.0,,2.0,118.0,3.0,38.711949,-9.133677
443,439559,Entire home/apt,2.0,,3.0,153.0,2.0,38.712442,-9.128571
444,439722,Entire home/apt,5.0,4.0,1.0,49.0,2.0,38.718531,-9.120531
445,439888,Entire home/apt,4.0,4.0,1.0,70.0,3.0,38.711057,-9.149546
446,440704,Entire home/apt,,4.0,1.0,104.0,3.0,38.719816,-9.143653
447,443016,Entire home/apt,5.0,4.0,2.0,139.0,2.0,38.714977,-9.134291
448,444996,Private room,5.0,2.0,1.0,84.0,2.0,38.713266,-9.149464
449,445204,Entire home/apt,,4.0,1.0,118.0,2.0,38.712407,-9.133621
450,446606,Private room,4.5,1.0,1.0,35.0,3.0,38.739493,-9.15577
451,447832,Entire home/apt,5.0,3.0,1.0,84.0,,38.711149,-9.145638
452,448493,Entire home/apt,4.5,4.0,1.0,97.0,2.0,38.712528,-9.14506
453,448556,Entire home/apt,4.5,,2.0,104.0,2.0,38.716267,-9.139399
454,448666,Entire home/apt,4.0,5.0,2.0,125.0,2.0,38.714375,-9.137328
455,448688,Private room,,,1.0,139.0,2.0,38.711065,-9.138097
456,449080,Entire home/apt,4.0,3.0,1.0,63.0,3.0,38.716134,-9.132692
457,450115,Entire home/apt,5.0,,3.0,118.0,3.0,38.71301,-9.128499
458,450240,Entire home/apt,5.0,,4.0,376.0,2.0,38.709296,-9.140196
459,450707,Entire home/apt,4.0,2.0,1.0,54.0,2.0,38.715468,-9.133195
460,451116,Entire home/apt,5.0,4.0,2.0,174.0,4.0,38.710411,-9.149778
461,451351,Entire home/apt,4.5,,3.0,136.0,1.0,38.710372,-9.135744
462,451473,Entire home/apt,4.5,,2.0,138.0,1.0,38.710973,-9.136752
463,451770,Private room,,3.0,1.0,139.0,2.0,38.714618,-9.123389
464,452806,Private room,5.0,2.0,1.0,139.0,2.0,38.715208,-9.124309
465,452833,Private room,5.0,3.0,1.0,125.0,2.0,38.71508,-9.123358
466,453233,Entire home/apt,4.5,4.0,1.0,58.0,2.0,38.711034,-9.127464
467,453655,Entire home/apt,4.5,3.0,1.0,132.0,2.0,38.709569,-9.138298
468,453690,Entire home/apt,3.0,2.0,1.0,84.0,2.0,38.715213,-9.138662
469,453782,Entire home/apt,4.5,,4.0,292.0,2.0,38.711382,-9.139987
470,453982,Entire home/apt,4.5,4.0,1.0,104.0,2.0,38.712625,-9.142358
471,454043,Entire home/apt,4.5,,3.0,216.0,2.0,38.714186,-9.140596
472,454086,Entire home/apt,4.5,,4.0,334.0,2.0,38.709712,-9.138577
473,454143,Entire home/apt,5.0,4.0,1.0,118.0,2.0,38.712471,-9.135655
474,454209,Entire home/apt,4.0,3.0,1.0,63.0,2.0,38.715191,-9.133019
475,454217,Entire home/apt,4.0,3.0,1.0,65.0,2.0,38.711376,-9.129481
476,454256,Entire home/apt,4.5,3.0,1.0,91.0,2.0,38.713791,-9.130697
477,454267,Entire home/apt,4.5,3.0,1.0,91.0,3.0,38.713928,-9.129906
478,454298,Entire home/apt,4.0,4.0,1.0,68.0,2.0,38.711223,-9.128916
479,454306,Entire home/apt,4.5,3.0,1.0,68.0,2.0,38.711269,-9.129085
480,454328,Entire home/apt,4.5,3.0,1.0,65.0,2.0,38.712812,-9.128001
481,455788,Entire home/apt,4.5,4.0,1.0,65.0,3.0,38.717722,-9.144501
482,455834,Private room,4.0,5.0,1.0,77.0,3.0,38.71666,-9.144569
483,456111,Private room,5.0,3.0,1.0,28.0,2.0,38.745732,-9.180008
484,456281,Entire home/apt,4.5,4.0,2.0,104.0,3.0,38.710238,-9.165028
485,457204,Entire home/apt,4.5,4.0,2.0,97.0,3.0,38.713732,-9.147839
486,457972,Entire home/apt,,4.0,1.0,63.0,1.0,38.71357,-9.145021
487,458731,Private room,,5.0,1.0,95.0,3.0,38.711316,-9.151508
488,458781,Entire home/apt,,5.0,2.0,104.0,2.0,38.716437,-9.130049
489,458890,Entire home/apt,4.5,4.0,2.0,63.0,15.0,38.731354,-9.130534
490,458979,Entire home/apt,4.5,4.0,1.0,104.0,2.0,38.71193,-9.143082
491,460344,Entire home/apt,,4.0,1.0,104.0,2.0,38.718419,-9.130249
492,460544,Entire home/apt,3.5,3.0,1.0,77.0,2.0,38.712072,-9.130241
493,460648,Entire home/apt,4.0,2.0,1.0,84.0,2.0,38.71177,-9.129204
494,460694,Entire home/apt,,4.0,1.0,111.0,2.0,38.71646,-9.146724
495,460739,Entire home/apt,,4.0,1.0,111.0,2.0,38.714417,-9.147161
496,460812,Entire home/apt,3.5,,2.0,146.0,2.0,38.710203,-9.137134
497,464325,Entire home/apt,4.0,4.0,1.0,91.0,2.0,38.713684,-9.131604
498,465001,Entire home/apt,3.5,5.0,1.0,95.0,3.0,38.711474,-9.150158
499,465071,Entire home/apt,4.5,,2.0,81.0,3.0,38.710531,-9.134197
500,467456,Entire home/apt,4.0,4.0,1.0,86.0,2.0,38.713646,-9.145812
501,471319,Private room,5.0,1.0,1.0,45.0,1.0,38.723515,-9.155484
502,471483,Entire home/apt,4.5,3.0,1.0,95.0,3.0,38.71399,-9.146411
503,472183,Entire home/apt,5.0,4.0,1.0,77.0,3.0,38.698472,-9.194836
504,474818,Entire home/apt,4.5,4.0,1.0,70.0,2.0,38.713864,-9.131387
505,475092,Entire home/apt,4.5,,3.0,104.0,2.0,38.712798,-9.139165
506,476049,Private room,,1.0,1.0,35.0,1.0,38.74394,-9.17785
507,476063,Private room,,1.0,1.0,35.0,1.0,38.742345,-9.178589
508,477896,Entire home/apt,3.5,5.0,3.0,146.0,5.0,38.722499,-9.141023
509,479691,Entire home/apt,4.5,5.0,2.0,79.0,1.0,38.716078,-9.146563
510,481149,Entire home/apt,4.5,,3.0,77.0,2.0,38.711422,-9.136416
511,481237,Entire home/apt,4.5,,3.0,84.0,3.0,38.715421,-9.133497
512,481288,Entire home/apt,4.5,3.0,1.0,56.0,3.0,38.707688,-9.160519
513,481767,Entire home/apt,4.5,2.0,1.0,47.0,2.0,38.712361,-9.145135
514,481846,Entire home/apt,4.5,3.0,1.0,84.0,3.0,38.717983,-9.147061
515,482800,Entire home/apt,5.0,3.0,1.0,63.0,3.0,38.708816,-9.198255
516,482985,Private room,,1.0,1.0,61.0,1.0,38.730283,-9.112236
517,483897,Entire home/apt,5.0,4.0,2.0,70.0,2.0,38.747487,-9.148207
518,483955,Private room,5.0,2.0,1.0,56.0,2.0,38.715979,-9.138104
519,484029,Entire home/apt,4.5,4.0,1.0,91.0,1.0,38.713813,-9.145904
520,484157,Entire home/apt,5.0,3.0,1.0,71.0,2.0,38.709483,-9.146861
521,486058,Entire home/apt,4.5,,2.0,278.0,5.0,38.728196,-9.135686
522,486249,Entire home/apt,5.0,,3.0,139.0,3.0,38.718792,-9.126709
523,486291,Entire home/apt,4.5,,2.0,77.0,2.0,38.713089,-9.128449
524,487394,Entire home/apt,5.0,2.0,1.0,56.0,3.0,38.712756,-9.127321
525,487633,Entire home/apt,5.0,2.0,1.0,58.0,,38.711858,-9.136102
526,487974,Entire home/apt,5.0,5.0,2.0,138.0,,38.7113,-9.126885
527,488056,Entire home/apt,,2.0,1.0,82.0,,38.711718,-9.128689
528,488163,Entire home/apt,5.0,5.0,1.0,96.0,,38.71241,-9.128283
529,488206,Entire home/apt,5.0,5.0,2.0,138.0,,38.713197,-9.129958
530,488241,Entire home/apt,4.0,5.0,2.0,124.0,3.0,38.714696,-9.124448
531,488266,Entire home/apt,4.0,2.0,1.0,54.0,3.0,38.709795,-9.130004
532,488628,Entire home/apt,,4.0,2.0,138.0,3.0,38.714183,-9.125453
533,488694,Entire home/apt,5.0,5.0,2.0,124.0,,38.713863,-9.124343
534,489178,Entire home/apt,5.0,3.0,1.0,70.0,3.0,38.711027,-9.128464
535,489264,Entire home/apt,4.5,2.0,1.0,77.0,2.0,38.711581,-9.133938
536,489458,Entire home/apt,,,5.0,487.0,7.0,38.710345,-9.165672
537,489804,Entire home/apt,4.0,2.0,2.0,84.0,3.0,38.71903,-9.135537
538,490354,Entire home/apt,5.0,,2.0,111.0,2.0,38.712376,-9.128383
539,490480,Private room,3.0,2.0,1.0,35.0,3.0,38.742017,-9.158593
540,490722,Entire home/apt,,4.0,1.0,104.0,2.0,38.713473,-9.149387
541,490948,Entire home/apt,,4.0,1.0,146.0,2.0,38.708122,-9.138309
542,491019,Entire home/apt,4.5,5.0,2.0,146.0,2.0,38.714273,-9.133692
543,491097,Entire home/apt,4.5,3.0,2.0,97.0,2.0,38.70866,-9.151414
544,491181,Entire home/apt,4.0,2.0,1.0,84.0,2.0,38.719623,-9.13496
545,491368,Entire home/apt,5.0,,4.0,97.0,1.0,38.735109,-9.13271
546,492671,Entire home/apt,4.0,4.0,2.0,38.0,2.0,38.707891,-9.17388
547,493274,Entire home/apt,5.0,2.0,1.0,104.0,2.0,38.718647,-9.132272
548,493982,Private room,4.5,1.0,1.0,63.0,1.0,38.753652,-9.095779
549,495237,Entire home/apt,5.0,,2.0,84.0,3.0,38.715139,-9.123647
550,495359,Entire home/apt,5.0,3.0,1.0,75.0,3.0,38.708197,-9.157422
551,496195,Entire home/apt,5.0,4.0,2.0,86.0,2.0,38.70868,-9.134674
552,496801,Entire home/apt,4.0,,4.0,149.0,3.0,38.710679,-9.148153
553,496935,Entire home/apt,4.5,,2.0,54.0,2.0,38.711652,-9.138112
554,497189,Entire home/apt,4.5,,3.0,97.0,3.0,38.715509,-9.15377
555,497424,Entire home/apt,5.0,3.0,1.0,65.0,2.0,38.711329,-9.129015
556,499250,Private room,4.5,3.0,1.0,70.0,2.0,38.710087,-9.140444
557,500107,Entire home/apt,5.0,3.0,1.0,70.0,2.0,38.709713,-9.147659
558,500563,Entire home/apt,5.0,4.0,2.0,77.0,3.0,38.712818,-9.14497
559,500840,Entire home/apt,4.5,2.0,1.0,45.0,2.0,38.713705,-9.128253
560,501680,Private room,5.0,2.0,1.0,42.0,1.0,38.750729,-9.144276
561,501831,Private room,4.5,2.0,1.0,70.0,2.0,38.70876,-9.146794
562,502180,Entire home/apt,4.5,2.0,1.0,91.0,7.0,38.712822,-9.144922
563,504546,Private room,2.0,4.0,1.0,97.0,2.0,38.712053,-9.143305
564,505082,Private room,2.0,2.0,1.0,77.0,1.0,38.73243,-9.149654
565,505372,Private room,4.5,2.0,1.0,42.0,1.0,38.751788,-9.148759
566,505847,Entire home/apt,5.0,5.0,2.0,153.0,2.0,38.71274,-9.136573
567,506047,Entire home/apt,4.5,4.0,1.0,104.0,2.0,38.712453,-9.14589
568,509010,Entire home/apt,5.0,,2.0,85.0,2.0,38.712106,-9.143654
569,509550,Entire home/apt,,4.0,2.0,77.0,1.0,38.700328,-9.204778
570,513465,Entire home/apt,4.5,2.0,1.0,89.0,3.0,38.711663,-9.134559
571,514466,Entire home/apt,3.5,2.0,1.0,40.0,3.0,38.713647,-9.143454
572,514967,Private room,5.0,2.0,1.0,35.0,4.0,38.718003,-9.159788
573,515233,Entire home/apt,4.5,2.0,1.0,70.0,4.0,38.723673,-9.131608
574,519119,Entire home/apt,5.0,4.0,1.0,91.0,3.0,38.713437,-9.148531
575,521384,Entire home/apt,5.0,3.0,1.0,167.0,3.0,38.71227,-9.145064
576,522429,Entire home/apt,5.0,4.0,2.0,84.0,3.0,38.706854,-9.156771
577,524510,Entire home/apt,4.5,4.0,1.0,75.0,3.0,38.709572,-9.147271
578,524561,Entire home/apt,5.0,4.0,1.0,70.0,3.0,38.7119,-9.146309
579,525275,Entire home/apt,4.5,3.0,1.0,54.0,3.0,38.718131,-9.123372
580,525775,Entire home/apt,4.5,2.0,1.0,63.0,,38.710668,-9.145632
581,525792,Entire home/apt,4.5,4.0,1.0,84.0,3.0,38.718735,-9.16772
582,526669,Entire home/apt,5.0,,2.0,106.0,3.0,38.730067,-9.144291
583,526713,Entire home/apt,4.5,4.0,2.0,50.0,,38.712341,-9.131553
584,526757,Entire home/apt,5.0,3.0,3.0,49.0,3.0,38.739447,-9.120811
585,526914,Private room,5.0,2.0,1.0,89.0,1.0,38.706378,-9.19521
586,526924,Private room,3.5,,1.0,111.0,7.0,38.710467,-9.148758
587,527150,Private room,4.5,2.0,1.0,32.0,2.0,38.713462,-9.142074
588,527835,Entire home/apt,4.5,,3.0,56.0,4.0,38.724544,-9.130407
589,528641,Entire home/apt,5.0,,3.0,223.0,3.0,38.707142,-9.141801
590,529185,Entire home/apt,5.0,4.0,1.0,70.0,2.0,38.715581,-9.146859
591,530297,Private room,4.5,2.0,1.0,35.0,1.0,38.740485,-9.148057
592,531399,Private room,4.5,2.0,1.0,28.0,1.0,38.723144,-9.142723
593,533582,Entire home/apt,5.0,4.0,2.0,84.0,3.0,38.723583,-9.140978
594,535226,Entire home/apt,4.0,,4.0,209.0,2.0,38.726682,-9.134572
595,535949,Private room,4.0,2.0,1.0,42.0,1.0,38.737313,-9.123974
596,536404,Private room,4.5,2.0,1.0,49.0,5.0,38.73784,-9.131147
597,536424,Entire home/apt,5.0,,4.0,111.0,3.0,38.715316,-9.134547
598,536640,Entire home/apt,4.5,,4.0,125.0,3.0,38.718322,-9.166739
599,536725,Entire home/apt,5.0,4.0,2.0,91.0,2.0,38.707249,-9.14388
600,536918,Entire home/apt,4.0,4.0,1.0,39.0,1.0,38.718499,-9.137752
601,537107,Entire home/apt,5.0,,3.0,167.0,2.0,38.712875,-9.136565
602,537930,Entire home/apt,5.0,5.0,2.0,104.0,3.0,38.74027,-9.155386
603,538060,Entire home/apt,4.0,,3.0,63.0,,38.711281,-9.150284
604,538311,Entire home/apt,4.5,5.0,2.0,77.0,3.0,38.712541,-9.125075
605,538364,Entire home/apt,5.0,,4.0,230.0,3.0,38.714996,-9.134593
606,538390,Entire home/apt,4.5,4.0,1.0,77.0,1.0,38.712891,-9.125602
607,538593,Entire home/apt,3.5,4.0,1.0,77.0,3.0,38.71019,-9.154185
608,538667,Entire home/apt,4.0,4.0,1.0,63.0,,38.71033,-9.15098
609,539539,Private room,5.0,2.0,1.0,97.0,1.0,38.712584,-9.16009
610,539727,Entire home/apt,,2.0,1.0,49.0,2.0,38.71235,-9.128969
611,540051,Private room,,2.0,1.0,139.0,1.0,38.710537,-9.153628
612,540190,Entire home/apt,4.0,3.0,1.0,91.0,2.0,38.720349,-9.133771
613,540553,Entire home/apt,4.5,4.0,2.0,68.0,,38.710247,-9.139957
614,540976,Private room,4.0,3.0,1.0,21.0,1.0,38.764093,-9.172369
615,542097,Entire home/apt,5.0,4.0,1.0,84.0,2.0,38.718765,-9.123915
616,542661,Private room,5.0,,1.0,36.0,2.0,38.721356,-9.156955
617,543049,Entire home/apt,4.5,,3.0,132.0,1.0,38.711483,-9.147017
618,543783,Entire home/apt,5.0,4.0,2.0,82.0,2.0,38.711293,-9.129463
619,544020,Entire home/apt,4.5,5.0,3.0,118.0,3.0,38.723554,-9.135049
620,544784,Entire home/apt,,5.0,2.0,70.0,3.0,38.715576,-9.136464
621,545310,Entire home/apt,5.0,3.0,2.0,70.0,2.0,38.704988,-9.181233
622,545379,Entire home/apt,4.5,,5.0,167.0,3.0,38.720593,-9.145402
623,547779,Entire home/apt,5.0,3.0,2.0,97.0,3.0,38.710751,-9.1427
624,549444,Entire home/apt,4.5,5.0,2.0,81.0,1.0,38.712248,-9.14572
625,550074,Entire home/apt,4.5,,2.0,99.0,3.0,38.71477,-9.145528
626,550207,Entire home/apt,5.0,4.0,2.0,63.0,2.0,38.711939,-9.126956
627,552059,Private room,4.0,2.0,1.0,42.0,2.0,38.712525,-9.146004
628,552937,Entire home/apt,4.5,5.0,2.0,58.0,2.0,38.711285,-9.148142
629,553369,Entire home/apt,5.0,,3.0,111.0,3.0,38.712331,-9.144852
630,553849,Private room,4.0,,1.0,56.0,1.0,38.712189,-9.139806
631,554957,Entire home/apt,5.0,2.0,1.0,53.0,3.0,38.72286,-9.155102
632,555172,Entire home/apt,4.5,2.0,1.0,56.0,1.0,38.708753,-9.14548
633,555230,Entire home/apt,4.5,,2.0,70.0,1.0,38.714837,-9.131738
634,557003,Entire home/apt,3.0,2.0,0.0,104.0,3.0,38.774163,-9.099047
635,557764,Entire home/apt,4.5,4.0,1.0,84.0,3.0,38.716291,-9.139197
636,558363,Entire home/apt,5.0,4.0,1.0,104.0,5.0,38.744917,-9.150218
637,558523,Private room,5.0,1.0,1.0,35.0,1.0,38.700649,-9.190134
638,558530,Entire home/apt,4.5,,2.0,77.0,3.0,38.723995,-9.130205
639,559455,Entire home/apt,4.0,,2.0,84.0,1.0,38.708803,-9.149554
640,561408,Private room,,2.0,1.0,167.0,3.0,38.713144,-9.159018
641,561409,Private room,,2.0,1.0,118.0,1.0,38.711844,-9.159124
642,561681,Entire home/apt,,4.0,1.0,104.0,3.0,38.721461,-9.143793
643,563077,Entire home/apt,5.0,2.0,1.0,68.0,3.0,38.720588,-9.162419
644,564050,Entire home/apt,5.0,4.0,1.0,63.0,2.0,38.712186,-9.126245
645,565065,Entire home/apt,5.0,4.0,1.0,123.0,2.0,38.711654,-9.139831
646,565581,Entire home/apt,4.5,4.0,1.0,70.0,2.0,38.712785,-9.12944
647,565592,Private room,5.0,3.0,1.0,56.0,1.0,38.704641,-9.185796
648,568396,Entire home/apt,4.5,3.0,2.0,42.0,3.0,38.714409,-9.150791
649,568655,Entire home/apt,4.5,,2.0,63.0,2.0,38.712576,-9.125107
650,569687,Entire home/apt,4.5,2.0,1.0,70.0,4.0,38.712715,-9.132683
651,570002,Private room,,2.0,1.0,97.0,2.0,38.708782,-9.158999
652,570265,Private room,,2.0,1.0,111.0,1.0,38.710043,-9.159235
653,570568,Private room,4.5,3.0,1.0,49.0,1.0,38.740507,-9.148901
654,571862,Entire home/apt,5.0,2.0,1.0,70.0,3.0,38.714275,-9.135117
655,571963,Entire home/apt,4.0,4.0,2.0,84.0,4.0,38.71441,-9.136823
656,573210,Entire home/apt,4.5,4.0,2.0,56.0,5.0,38.75162,-9.136063
657,573313,Entire home/apt,4.5,4.0,2.0,84.0,5.0,38.741175,-9.19581
658,573748,Private room,5.0,2.0,1.0,35.0,2.0,38.726427,-9.136021
659,574466,Entire home/apt,5.0,2.0,1.0,696.0,3.0,38.70691,-9.1409
